TRINITY_DN9304_c0_g1_i7	NP_395469.1	30.2	242	154	8	3392	2697	201	437	4.85e-16	87.0	NP_395469.1 putative reverse transcriptase [Blueberry red ringspot virus]
TRINITY_DN9304_c0_g2_i1	NP_395469.1	27.9	462	259	13	3337	4530	201	652	3.56e-30	132	NP_395469.1 putative reverse transcriptase [Blueberry red ringspot virus]
TRINITY_DN18062_c0_g3_i4	YP_013611042.1	47.3	207	98	2	167	772	6	206	1.02e-54	189	YP_013611042.1 Rab GTPase 2d (macronuclear) [Yasminevirus sp. GU-2018]
TRINITY_DN18062_c0_g3_i4	YP_013611857.1	49.1	214	102	4	161	796	1	209	1.02e-54	189	YP_013611857.1 ras-related protein RABB1b [Yasminevirus sp. GU-2018]
TRINITY_DN18062_c0_g3_i4	YP_010778822.1	45.2	186	93	2	176	709	3	187	1.40e-46	167	YP_010778822.1 rab domain-containing protein [Bodo saltans virus]
TRINITY_DN18062_c0_g3_i4	YP_013611121.1	47.6	170	87	2	164	673	18	185	1.84e-43	159	YP_013611121.1 hypothetical protein YASMINEVIRUS_766 [Yasminevirus sp. GU-2018]
TRINITY_DN18062_c0_g3_i4	YP_013610421.1	34.6	185	115	2	173	712	11	194	9.33e-29	118	YP_013610421.1 GTP-binding protein ypt5 [Yasminevirus sp. GU-2018]
TRINITY_DN18045_c0_g1_i1	YP_010114486.1	52.8	532	244	4	452	2029	2	532	9.05e-176	515	YP_010114486.1 chaperonin groEL [Flavobacterium phage vB_FspM_immuto_2-6A]
TRINITY_DN18045_c0_g1_i1	YP_009845790.1	42.3	544	292	8	440	2011	1	542	2.38e-129	397	YP_009845790.1 chaperonin groEL [Vibrio phage VAP7]
TRINITY_DN18045_c0_g1_i1	YP_009838324.1	39.5	532	313	7	455	2023	3	534	1.42e-116	363	YP_009838324.1 chaperonin groEL [Vibrio phage YC]
TRINITY_DN18045_c0_g1_i1	YP_010356503.1	38.2	524	311	8	446	2008	1	514	4.69e-110	345	YP_010356503.1 chaperonin groEL [Flavobacterium phage vB_FspP_elemoC_14-1A]
TRINITY_DN18045_c0_g1_i1	YP_010356144.1	38.2	524	311	8	446	2008	1	514	4.69e-110	345	YP_010356144.1 chaperonin groEL [Flavobacterium phage vB_FspP_elemoB_14-3B]
TRINITY_DN72183_c0_g1_i23	YP_001426544.1	31.6	136	61	3	5935	6339	62	166	2.79e-06	54.7	YP_001426544.1 hypothetical protein ATCV1_Z063L [Acanthocystis turfacea chlorella virus 1]
TRINITY_DN72183_c0_g1_i23	YP_009465831.1	36.9	84	52	1	5926	6174	26	109	4.37e-06	53.5	YP_009465831.1 hypothetical protein C5Y57_gp114 [Dishui lake phycodnavirus 1]
TRINITY_DN72183_c0_g1_i23	YP_003212948.1	26.6	154	80	3	5884	6339	9	131	6.76e-06	53.1	YP_003212948.1 hypothetical protein OTV1_125 [Ostreococcus tauri virus 1]
TRINITY_DN72183_c0_g1_i23	YP_009172893.1	26.6	154	80	3	5884	6339	9	131	6.76e-06	53.1	YP_009172893.1 hypothetical protein AP053_gp133 [Ostreococcus mediterraneus virus 1]
TRINITY_DN72183_c0_g1_i23	YP_001648222.1	26.6	154	80	3	5884	6339	9	131	6.83e-06	53.1	YP_001648222.1 putative ribonuclease III [Ostreococcus tauri virus OtV5]
TRINITY_DN14173_c0_g1_i5	YP_010803173.1	31.3	428	263	11	160	1392	7	420	1.23e-53	195	YP_010803173.1 transcription factor GTP-binding domain protein [Fadolivirus algeromassiliense]
TRINITY_DN14173_c0_g1_i5	YP_010803214.1	29.1	494	282	13	355	1734	1	460	2.56e-53	194	YP_010803214.1 GTP binding translation elongation factor [Fadolivirus algeromassiliense]
TRINITY_DN14173_c0_g1_i5	YP_010781338.1	28.1	448	253	11	502	1731	29	445	4.79e-42	162	YP_010781338.1 putative GTP-binding translation elongation/initiation factor [Tupanvirus soda lake]
TRINITY_DN14173_c0_g1_i5	YP_010780064.1	28.1	442	261	12	502	1731	34	450	1.00e-41	161	YP_010780064.1 mimivirus GTP-binding translation elongation/initiation factor [Tupanvirus deep ocean]
TRINITY_DN14173_c0_g1_i5	YP_010778410.1	24.6	492	260	14	496	1713	42	508	6.57e-27	118	YP_010778410.1 putative GTP-binding translation elongation/initiation factor [Bodo saltans virus]
TRINITY_DN14181_c0_g1_i1	YP_009507248.1	32.8	290	190	2	15	869	154	443	1.47e-43	173	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
TRINITY_DN14181_c0_g1_i1	YP_009666308.1	28.3	438	280	10	871	2157	623	1035	9.18e-38	155	YP_009666308.1 Reverse Transcriptase, partial [Cladosporium fulvum T-1 virus]
TRINITY_DN14181_c0_g1_i1	YP_009041481.1	30.0	303	198	3	24	893	1384	1685	2.45e-36	151	YP_009041481.1 polyprotein [Pagoda yellow mosaic associated virus]
TRINITY_DN14181_c0_g1_i1	YP_009666830.1	30.4	309	199	5	9	893	1299	1605	9.27e-35	146	YP_009666830.1 ORF3 polyprotein [Cacao swollen shoot Ghana Q virus]
TRINITY_DN14181_c0_g1_i1	YP_010798182.1	30.7	306	196	4	18	893	1386	1689	9.67e-35	146	YP_010798182.1 polyprotein [Green Sichuan pepper vein clearing-associated virus]
TRINITY_DN14181_c0_g1_i6	YP_009666308.1	30.2	732	465	11	9	2159	335	1035	3.97e-101	338	YP_009666308.1 Reverse Transcriptase, partial [Cladosporium fulvum T-1 virus]
TRINITY_DN14181_c0_g1_i6	YP_009507248.1	35.5	425	269	2	15	1274	154	578	1.53e-75	268	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
TRINITY_DN14181_c0_g1_i6	NP_127504.1	32.4	398	258	7	51	1220	1413	1807	2.50e-50	195	NP_127504.1 ORF I polyprotein [Petunia vein clearing virus]
TRINITY_DN14181_c0_g1_i6	YP_010796425.1	29.7	444	283	8	18	1274	1385	1824	4.26e-43	172	YP_010796425.1 ORF3 [Codonopsis vein clearing virus]
TRINITY_DN14181_c0_g1_i6	YP_009229919.1	29.1	437	279	9	18	1250	1357	1788	5.53e-43	172	YP_009229919.1 polyprotein [Blackberry virus F]
TRINITY_DN53868_c0_g1_i11	YP_803294.1	24.2	198	139	6	185	772	13	201	4.22e-07	55.5	YP_803294.1 FabG-like 3-oxoacyl-(acyl-carrier-protein) reductase [Trichoplusia ni ascovirus 2c]
TRINITY_DN21626_c0_g1_i1	YP_009015561.1	37.7	438	189	6	511	1812	58	415	3.08e-85	278	YP_009015561.1 gp258 [Bacillus phage G]
TRINITY_DN21626_c0_g1_i1	YP_010678985.1	35.5	442	180	8	517	1818	63	407	2.52e-73	246	YP_010678985.1 porphyrin biosynthesis [Pseudomonas phage vB_PaeM_PA5oct]
TRINITY_DN21626_c0_g1_i1	YP_009611667.1	34.8	437	190	7	517	1800	61	411	3.88e-69	235	YP_009611667.1 ATP-dependent Clp protease ATP-binding subunit [Agrobacterium phage Atu_ph07]
TRINITY_DN21626_c0_g1_i1	YP_009278753.1	42.7	75	36	1	769	993	38	105	3.23e-06	53.9	YP_009278753.1 putative heat shock protein [Erwinia phage vB_EamM_Kwan]
TRINITY_DN21626_c0_g1_i1	YP_009806632.1	42.7	75	36	1	769	993	38	105	3.23e-06	53.9	YP_009806632.1 putative heat shock protein ATPase subunit HsIU domain-containing protein [Erwinia phage Wellington]
TRINITY_DN21626_c0_g1_i18	YP_009015561.1	37.9	438	188	6	491	1792	58	415	4.53e-86	280	YP_009015561.1 gp258 [Bacillus phage G]
TRINITY_DN21626_c0_g1_i18	YP_010678985.1	35.7	442	179	8	497	1798	63	407	3.88e-74	248	YP_010678985.1 porphyrin biosynthesis [Pseudomonas phage vB_PaeM_PA5oct]
TRINITY_DN21626_c0_g1_i18	YP_009611667.1	34.8	437	190	7	497	1780	61	411	8.49e-70	236	YP_009611667.1 ATP-dependent Clp protease ATP-binding subunit [Agrobacterium phage Atu_ph07]
TRINITY_DN21626_c0_g1_i18	YP_009278753.1	42.7	75	36	1	749	973	38	105	3.17e-06	53.9	YP_009278753.1 putative heat shock protein [Erwinia phage vB_EamM_Kwan]
TRINITY_DN21626_c0_g1_i18	YP_009806632.1	42.7	75	36	1	749	973	38	105	3.17e-06	53.9	YP_009806632.1 putative heat shock protein ATPase subunit HsIU domain-containing protein [Erwinia phage Wellington]
TRINITY_DN21620_c0_g1_i5	YP_009342217.1	28.1	302	158	12	901	1725	37	306	5.53e-18	90.1	YP_009342217.1 hypothetical protein BZK12_gp149 [Lymphocystis disease virus Sa]
TRINITY_DN21620_c0_g1_i5	YP_073684.1	27.9	298	170	10	886	1719	31	303	2.07e-15	82.4	YP_073684.1 hypothetical protein LDVICp179 [lymphocystis disease virus-China]
TRINITY_DN21676_c2_g1_i1	YP_010789907.1	34.0	103	66	1	149	451	2	104	4.68e-16	78.2	YP_010789907.1 thioredoxin [Moumouvirus australiensis]
TRINITY_DN21676_c2_g1_i1	YP_010779379.1	33.3	102	66	1	149	448	2	103	1.62e-15	76.6	YP_010779379.1 hypothetical protein QJ854_gp638 [Moumouvirus goulette]
TRINITY_DN21676_c2_g1_i1	YP_007354550.1	31.4	102	68	1	149	448	2	103	3.64e-14	72.8	YP_007354550.1 thioredoxin [Acanthamoeba polyphaga moumouvirus]
TRINITY_DN64476_c0_g1_i1	YP_009666148.1	36.4	99	63	0	2	298	281	379	1.02e-13	68.2	YP_009666148.1 hypothetical protein FLA14_p101 [Diachasmimorpha longicaudata entomopoxvirus]
TRINITY_DN64476_c0_g1_i1	YP_010796805.1	36.4	99	63	0	2	298	281	379	1.02e-13	68.2	YP_010796805.1 putative RNA helicase [Diachasmimorpha longicaudata entomopoxvirus]
TRINITY_DN64476_c0_g1_i1	YP_010803108.1	37.6	85	53	0	11	265	298	382	3.69e-13	66.6	YP_010803108.1 ATP-dependent RNA helicase DEAD-box [Fadolivirus algeromassiliense]
TRINITY_DN64476_c0_g1_i1	YP_009173589.1	35.6	87	56	0	11	271	303	389	6.22e-12	63.2	YP_009173589.1 Helicase 45 [Chrysochromulina ericina virus]
TRINITY_DN64476_c0_g1_i1	YP_003970003.1	32.1	81	55	0	2	244	282	362	8.39e-12	62.8	YP_003970003.1 putative superfamily II helicase/eIF-4AIII [Cafeteria roenbergensis virus BV-PW1]
TRINITY_DN53973_c0_g1_i1	YP_012611759.1	39.4	71	41	1	147	353	4	74	2.61e-10	56.2	YP_012611759.1 SSU ribosomal protein [Escherichia phage vB_EcoM-613R3]
TRINITY_DN4322_c0_g1_i23	YP_012611753.1	31.3	211	135	3	108	740	66	266	1.33e-24	105	YP_012611753.1 NAD kinase [Escherichia phage vB_EcoM-613R3]
TRINITY_DN4322_c0_g1_i23	YP_009949250.1	30.8	201	129	3	138	740	90	280	1.77e-21	97.1	YP_009949250.1 NAD(+) kinase [Escherichia phage 500465-1]
TRINITY_DN4334_c0_g2_i1	YP_013610990.1	30.8	266	163	7	316	1095	13	263	1.10e-26	113	YP_013610990.1 hypothetical protein YASMINEVIRUS_635 [Yasminevirus sp. GU-2018]
TRINITY_DN4334_c0_g2_i1	YP_010781643.1	28.3	286	165	8	349	1095	15	297	9.46e-19	94.0	YP_010781643.1 putative serine threonine-protein kinase [Tupanvirus soda lake]
TRINITY_DN4334_c0_g2_i1	YP_010780357.1	28.7	286	164	9	349	1095	15	297	2.82e-18	92.4	YP_010780357.1 putative serine threonine-protein kinase [Tupanvirus deep ocean]
TRINITY_DN4334_c0_g2_i1	YP_010800416.1	24.4	176	118	1	454	981	78	238	4.30e-15	79.7	YP_010800416.1 protein kinase 1 [Spodoptera eridania nucleopolyhedrovirus]
TRINITY_DN4334_c0_g2_i1	YP_009165603.1	26.7	165	106	1	514	1008	69	218	1.37e-13	74.7	YP_009165603.1 Protein kinase-1 [Perigonia lusca single nucleopolyhedrovirus]
TRINITY_DN4364_c1_g1_i11	YP_010778573.1	20.2	321	225	10	591	1541	257	550	6.49e-12	72.4	YP_010778573.1 putative Non-LTR retrotransposon [Bodo saltans virus]
TRINITY_DN4378_c1_g1_i3	YP_013611687.1	39.5	243	134	5	369	1061	162	403	1.22e-19	95.9	YP_013611687.1 hypothetical protein YASMINEVIRUS_1401 [Yasminevirus sp. GU-2018]
TRINITY_DN87825_c1_g2_i3	YP_009507248.1	32.8	528	324	9	2772	1246	87	602	1.74e-73	271	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
TRINITY_DN87825_c1_g2_i3	YP_009182100.1	25.8	466	329	10	2796	1429	1650	2108	2.60e-28	128	YP_009182100.1 polyprotein [Vaccinivirus cadovaccinii]
TRINITY_DN87825_c1_g2_i3	YP_010087856.1	31.4	220	142	6	2526	1882	1529	1744	3.85e-18	95.1	YP_010087856.1 polyprotein [Camellia lemon glow virus]
TRINITY_DN87825_c1_g2_i3	NP_042513.1	23.6	356	252	12	2631	1603	194	542	4.22e-15	84.3	NP_042513.1 reverse transcriptase [Peanut chlorotic streak virus]
TRINITY_DN11398_c0_g1_i1	YP_010841664.1	50.0	70	35	0	135	344	1205	1274	4.15e-11	62.8	YP_010841664.1 DNA topoisomerase 2 [Cotonvirus japonicus]
TRINITY_DN11398_c0_g1_i1	YP_007354303.1	50.0	56	28	0	144	311	1166	1221	9.14e-08	53.1	YP_007354303.1 DNA topoisomerase II [Acanthamoeba polyphaga moumouvirus]
TRINITY_DN11398_c0_g1_i1	YP_010789653.1	48.2	56	29	0	144	311	1169	1224	2.30e-07	52.0	YP_010789653.1 DNA topoisomerase 2 [Moumouvirus australiensis]
TRINITY_DN11398_c0_g1_i1	YP_010776268.1	37.5	80	50	0	138	377	1170	1249	4.25e-07	51.2	YP_010776268.1 hypothetical protein QJ849_gp355 [Powai lake megavirus]
TRINITY_DN11398_c0_g1_i1	YP_010788955.1	37.5	80	50	0	138	377	1171	1250	5.77e-07	50.8	YP_010788955.1 DNA topoisomerase 2 [Megavirus baoshan]
TRINITY_DN3851_c2_g1_i2	YP_009507248.1	41.4	232	136	0	735	40	326	557	4.00e-51	181	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
TRINITY_DN3851_c2_g1_i2	NP_612577.1	29.2	240	159	4	732	37	417	653	9.48e-29	117	NP_612577.1 Enzymatic polyprotein [Contains: Aspartic protease; Endonuclease; Reverse transcriptase] [Carnation etched ring virus]
TRINITY_DN3851_c2_g1_i2	YP_006907834.1	31.5	248	147	7	732	40	433	674	2.11e-23	101	YP_006907834.1 polyprotein [Horseradish latent virus]
TRINITY_DN3851_c2_g1_i2	NP_056728.1	32.1	246	146	8	732	40	433	672	5.27e-23	100	NP_056728.1 reverse transcriptase [Cauliflower mosaic virus]
TRINITY_DN3851_c2_g1_i2	NP_043933.1	27.6	239	163	4	732	40	466	702	5.36e-23	100	NP_043933.1 hypothetical protein [Strawberry vein banding virus]
TRINITY_DN3879_c0_g1_i6	YP_009666308.1	26.3	954	613	26	5215	7935	111	1021	1.39e-75	278	YP_009666308.1 Reverse Transcriptase, partial [Cladosporium fulvum T-1 virus]
TRINITY_DN3879_c0_g1_i6	NP_043933.1	30.3	412	278	3	5821	7029	291	702	1.61e-53	205	NP_043933.1 hypothetical protein [Strawberry vein banding virus]
TRINITY_DN3879_c0_g1_i6	NP_056728.1	31.3	418	268	9	5821	7029	259	672	6.67e-51	197	NP_056728.1 reverse transcriptase [Cauliflower mosaic virus]
TRINITY_DN3879_c0_g1_i6	YP_002519387.1	29.0	411	278	8	5830	7029	287	694	3.11e-49	192	YP_002519387.1 putative enzymatic polyprotein [Rudbeckia flower distortion virus]
TRINITY_DN3879_c0_g1_i6	YP_001931961.1	28.6	406	279	5	5839	7029	283	686	7.47e-47	185	YP_001931961.1 replicase [Lamium leaf distortion virus]
TRINITY_DN3828_c0_g1_i10	NP_955595.1	45.0	260	132	6	3415	4185	134	385	3.35e-53	204	NP_955595.1 ABL [Abelson murine leukemia virus]
TRINITY_DN3828_c0_g1_i10	NP_057866.1	45.0	260	132	6	3415	4185	369	620	3.30e-52	204	NP_057866.1 p120 Gag-Abl polyprotein [Abelson murine leukemia virus]
TRINITY_DN3828_c0_g1_i10	NP_042289.1	37.0	311	171	8	3412	4284	253	558	4.14e-45	177	NP_042289.1 P68 protein [UR2 sarcoma virus]
TRINITY_DN3828_c0_g1_i10	NP_955606.1	35.5	259	158	4	3379	4146	606	858	1.62e-40	166	NP_955606.1 FBS [Fujinami sarcoma virus]
TRINITY_DN3828_c0_g1_i10	NP_056889.1	35.5	259	158	4	3379	4146	915	1167	3.93e-40	166	NP_056889.1 p140 polyprotein [Fujinami sarcoma virus]
TRINITY_DN3807_c3_g1_i1	YP_010842031.1	27.1	683	346	23	285	1943	7	667	1.60e-45	176	YP_010842031.1 glucose-methanol-choline oxidoreductase [Cotonvirus japonicus]
TRINITY_DN3807_c3_g1_i1	YP_010780147.1	27.1	602	305	25	474	1943	106	685	4.09e-36	148	YP_010780147.1 putative oxireductase [Tupanvirus deep ocean]
TRINITY_DN3807_c3_g1_i1	YP_010781422.1	27.7	603	300	26	474	1943	106	685	7.38e-36	147	YP_010781422.1 glucose-methanol-choline oxidoreductase [Tupanvirus soda lake]
TRINITY_DN3807_c3_g1_i1	YP_010841410.1	25.0	620	359	24	177	1931	8	556	1.79e-35	145	YP_010841410.1 putative GMC-type oxidoreductase [Cotonvirus japonicus]
TRINITY_DN3807_c3_g1_i1	YP_010779322.1	28.3	593	300	24	474	1937	103	675	3.87e-34	142	YP_010779322.1 oxidoreductase [Moumouvirus goulette]
TRINITY_DN17808_c1_g2_i8	YP_010803265.1	31.5	267	160	10	706	1467	7	263	3.55e-25	110	YP_010803265.1 protein phosphatase 2c family protein [Fadolivirus algeromassiliense]
TRINITY_DN17808_c1_g2_i8	YP_003986808.1	30.6	248	142	9	811	1476	48	291	2.19e-24	108	YP_003986808.1 putative protein phosphatase 2C [Acanthamoeba polyphaga mimivirus]
TRINITY_DN17808_c1_g2_i8	YP_004894652.1	27.7	296	172	8	676	1467	3	288	1.32e-23	106	YP_004894652.1 putative protein phosphatase 2c [Megavirus chiliensis]
TRINITY_DN17808_c1_g2_i8	YP_010776457.1	32.3	248	136	10	811	1470	46	289	4.44e-23	105	YP_010776457.1 putative protein phosphatase 2c [Powai lake megavirus]
TRINITY_DN17808_c1_g2_i8	YP_007354495.1	27.5	309	193	8	631	1476	2	306	4.45e-23	105	YP_007354495.1 Serine/Threonine protein phosphatase [Acanthamoeba polyphaga moumouvirus]
TRINITY_DN17888_c0_g1_i1	YP_010114486.1	48.9	538	267	5	547	2139	2	538	1.40e-164	500	YP_010114486.1 chaperonin groEL [Flavobacterium phage vB_FspM_immuto_2-6A]
TRINITY_DN17888_c0_g1_i1	YP_009845790.1	43.3	540	284	7	547	2106	5	542	4.38e-124	395	YP_009845790.1 chaperonin groEL [Vibrio phage VAP7]
TRINITY_DN17888_c0_g1_i1	YP_009838324.1	40.8	542	298	8	550	2127	3	537	5.55e-115	370	YP_009838324.1 chaperonin groEL [Vibrio phage YC]
TRINITY_DN17888_c0_g1_i1	YP_010356503.1	38.0	524	312	7	541	2103	1	514	9.12e-102	334	YP_010356503.1 chaperonin groEL [Flavobacterium phage vB_FspP_elemoC_14-1A]
TRINITY_DN17888_c0_g1_i1	YP_010356144.1	38.0	524	312	7	541	2103	1	514	9.12e-102	334	YP_010356144.1 chaperonin groEL [Flavobacterium phage vB_FspP_elemoB_14-3B]
TRINITY_DN17899_c0_g1_i1	YP_010796966.1	51.1	45	21	1	132	1	296	340	1.79e-06	48.5	YP_010796966.1 PLA2X-adenain [Mayetiola barley midge adintovirus]
TRINITY_DN99024_c0_g1_i2	YP_001497339.1	33.4	686	352	23	348	2369	1	593	2.38e-93	310	YP_001497339.1 hypothetical protein NY2A_B143R [Paramecium bursaria Chlorella virus NY2A]
TRINITY_DN99024_c0_g1_i2	YP_013610518.1	32.3	684	389	15	348	2372	1	619	1.67e-92	308	YP_013610518.1 glucosamine-fructose-6-phosphate aminotransferase [Yasminevirus sp. GU-2018]
TRINITY_DN99024_c0_g1_i2	YP_009665259.1	33.0	685	356	21	348	2369	1	593	1.26e-91	305	YP_009665259.1 glucosamine--fructose-6-phosphate aminotransferase [Paramecium bursaria Chlorella virus NYs1]
TRINITY_DN99024_c0_g1_i2	YP_009325557.1	32.0	693	352	19	348	2369	1	593	1.26e-91	305	YP_009325557.1 Glucosamine--fructose-6-phosphate aminotransferase [Only Syngen Nebraska virus 5]
TRINITY_DN99024_c0_g1_i2	YP_001498214.1	32.9	686	355	22	348	2369	1	593	3.40e-91	304	YP_001498214.1 hypothetical protein AR158_C132R [Paramecium bursaria Chlorella virus AR158]
TRINITY_DN99024_c0_g1_i4	YP_001497339.1	32.6	703	352	23	348	2420	1	593	1.23e-90	303	YP_001497339.1 hypothetical protein NY2A_B143R [Paramecium bursaria Chlorella virus NY2A]
TRINITY_DN99024_c0_g1_i4	YP_009665259.1	32.2	702	356	21	348	2420	1	593	4.60e-89	299	YP_009665259.1 glucosamine--fructose-6-phosphate aminotransferase [Paramecium bursaria Chlorella virus NYs1]
TRINITY_DN99024_c0_g1_i4	YP_009325557.1	31.3	710	352	19	348	2420	1	593	4.60e-89	299	YP_009325557.1 Glucosamine--fructose-6-phosphate aminotransferase [Only Syngen Nebraska virus 5]
TRINITY_DN99024_c0_g1_i4	YP_001498214.1	32.1	703	355	22	348	2420	1	593	1.23e-88	298	YP_001498214.1 hypothetical protein AR158_C132R [Paramecium bursaria Chlorella virus AR158]
TRINITY_DN99024_c0_g1_i4	NP_048448.2	31.3	699	366	20	348	2420	1	593	1.71e-87	295	NP_048448.2 Glutamine:fructose-6-phosphate amidotransferase [Paramecium bursaria Chlorella virus 1]
TRINITY_DN4820_c0_g1_i6	YP_009665923.1	35.6	270	152	8	470	1243	48	307	4.16e-39	151	YP_009665923.1 PTP8 [Bracoviriform indiense]
TRINITY_DN4820_c0_g1_i6	YP_010802902.1	36.5	249	136	6	506	1231	165	398	6.63e-38	150	YP_010802902.1 protein-tyrosine phosphatase [Fadolivirus algeromassiliense]
TRINITY_DN4820_c0_g1_i6	YP_239383.1	32.6	307	156	10	413	1228	18	308	2.68e-31	128	YP_239383.1 PTP 3 [Bracoviriform demolitoris]
TRINITY_DN4820_c0_g1_i6	YP_009665914.1	32.4	296	161	9	434	1234	29	314	3.62e-31	128	YP_009665914.1 protein tyrosine phosphatase [Bracoviriform indiense]
TRINITY_DN4820_c0_g1_i6	YP_001029442.1	35.1	265	144	7	494	1237	44	297	8.59e-31	126	YP_001029442.1 GfV-C8-ORF1 [Ichnoviriform fumiferanae]
TRINITY_DN4820_c0_g1_i9	NP_955595.1	32.1	134	84	5	23	421	4	131	1.38e-10	66.6	NP_955595.1 ABL [Abelson murine leukemia virus]
TRINITY_DN4820_c0_g1_i9	NP_057866.1	32.1	134	84	5	23	421	239	366	1.53e-10	66.6	NP_057866.1 p120 Gag-Abl polyprotein [Abelson murine leukemia virus]
TRINITY_DN4820_c0_g1_i9	YP_001029351.1	39.6	101	56	2	497	799	38	133	9.55e-10	62.4	YP_001029351.1 GfV-B7-ORF1 [Ichnoviriform fumiferanae]
TRINITY_DN4820_c0_g1_i9	YP_001029347.1	40.2	97	53	2	506	793	71	163	1.30e-08	59.3	YP_001029347.1 GfV-A10-ORF1 [Ichnoviriform fumiferanae]
TRINITY_DN4820_c0_g1_i9	YP_009508242.1	31.1	135	60	5	56	394	248	371	3.60e-07	55.5	YP_009508242.1 p47(gag-crk) [Avian sarcoma virus CT10]
TRINITY_DN4861_c0_g1_i1	YP_009448170.1	27.8	158	77	4	446	823	281	433	4.63e-06	53.5	YP_009448170.1 ankyrin repeat family protein [Flamingopox virus FGPVKD09]
TRINITY_DN4861_c0_g2_i6	YP_010841334.1	31.1	347	181	14	3562	4581	1355	1650	2.80e-27	125	YP_010841334.1 putative serine/threonine-protein kinase [Cotonvirus japonicus]
TRINITY_DN4861_c0_g2_i6	YP_013612310.1	31.0	306	161	12	3649	4551	1307	1567	2.33e-24	115	YP_013612310.1 Serine/Threonine-protein kinase [Brazilian cedratvirus IHUMI]
TRINITY_DN4861_c0_g2_i6	YP_010777726.1	30.6	307	153	11	3649	4551	1388	1640	2.02e-21	106	YP_010777726.1 putative serine/threonine-protein kinase/receptor [Acanthamoeba polyphaga mimivirus]
TRINITY_DN4861_c0_g2_i6	YP_003987350.1	30.5	308	152	12	3649	4551	1386	1638	7.79e-21	104	YP_003987350.1 serine-threonine kinase [Acanthamoeba polyphaga mimivirus]
TRINITY_DN4861_c0_g2_i6	YP_009000988.1	30.4	312	157	11	3649	4563	1371	1629	1.75e-20	103	YP_009000988.1 serine-threonine kinase [Pithovirus sibericum]
TRINITY_DN4833_c0_g1_i11	YP_184809.1	37.5	152	92	1	703	1158	30	178	4.48e-28	115	YP_184809.1 PTPN [Bracoviriform congregatae]
TRINITY_DN4833_c0_g1_i11	YP_009665786.1	41.9	124	70	1	763	1134	5	126	1.07e-26	110	YP_009665786.1 protein tyrosine phosphatase, partial [Bracoviriform flavipedis]
TRINITY_DN4833_c0_g1_i11	YP_239400.1	34.9	149	94	3	703	1146	30	176	4.84e-25	107	YP_239400.1 PTP 2 [Bracoviriform demolitoris]
TRINITY_DN4833_c0_g1_i11	YP_001029349.1	39.7	131	76	2	766	1152	67	196	3.69e-22	99.0	YP_001029349.1 GfV-B6-ORF1 [Ichnoviriform fumiferanae]
TRINITY_DN4833_c0_g1_i11	YP_009665907.1	34.0	147	91	2	700	1140	29	169	8.28e-21	95.1	YP_009665907.1 protein tyrosine phosphatase [Bracoviriform facetosae]
TRINITY_DN4833_c0_g1_i14	YP_239382.1	39.7	287	167	5	1116	1970	13	295	8.07e-65	222	YP_239382.1 PTP 2 [Bracoviriform demolitoris]
TRINITY_DN4833_c0_g1_i14	YP_009665786.1	41.7	254	141	4	1224	1979	5	253	6.62e-59	203	YP_009665786.1 protein tyrosine phosphatase, partial [Bracoviriform flavipedis]
TRINITY_DN4833_c0_g1_i14	YP_009665916.1	37.9	272	161	3	1155	1970	27	290	2.34e-57	201	YP_009665916.1 PTP1 [Bracoviriform indiense]
TRINITY_DN4833_c0_g1_i14	YP_009665923.1	39.1	274	159	4	1164	1979	39	306	6.09e-57	200	YP_009665923.1 PTP8 [Bracoviriform indiense]
TRINITY_DN4833_c0_g1_i14	YP_009665914.1	35.0	309	178	6	1107	1976	10	314	3.29e-56	199	YP_009665914.1 protein tyrosine phosphatase [Bracoviriform indiense]
TRINITY_DN4833_c0_g1_i24	YP_239382.1	39.7	287	167	5	856	1710	13	295	2.10e-65	222	YP_239382.1 PTP 2 [Bracoviriform demolitoris]
TRINITY_DN4833_c0_g1_i24	YP_009665786.1	41.7	254	141	4	964	1719	5	253	2.12e-59	203	YP_009665786.1 protein tyrosine phosphatase, partial [Bracoviriform flavipedis]
TRINITY_DN4833_c0_g1_i24	YP_009665916.1	37.9	272	161	3	895	1710	27	290	7.73e-58	201	YP_009665916.1 PTP1 [Bracoviriform indiense]
TRINITY_DN4833_c0_g1_i24	YP_009665923.1	39.1	274	159	4	904	1719	39	306	2.02e-57	200	YP_009665923.1 PTP8 [Bracoviriform indiense]
TRINITY_DN4833_c0_g1_i24	YP_009665914.1	35.0	309	178	6	847	1716	10	314	1.11e-56	199	YP_009665914.1 protein tyrosine phosphatase [Bracoviriform indiense]
TRINITY_DN4839_c0_g1_i2	YP_009448636.1	22.0	463	317	14	363	1718	12	441	5.14e-26	115	YP_009448636.1 Cytochrome P450-like protein E-class [Orpheovirus IHUMI-LCC2]
TRINITY_DN4839_c0_g1_i2	YP_009165152.1	28.0	211	142	4	1110	1739	287	488	3.62e-16	85.9	YP_009165152.1 Cytochrome P450 [Mollivirus sibericum]
